,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220824 (Baseline).mp3,-270.919637443631,26.51417204494452,33.366394184492556,9.058728560444402,12.183357586892384,-14.557002703812879,-15.8817855431103,1.6388658211422436,-20.157877977954218,-4.813588833851213,-12.073541783672058,-3.060361081746814,-8.780986766592981
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320063 (Contact 17).mp3,-550.0752037726414,87.9464152861199,-37.672051768492544,4.757234666691661,2.2253111362914355,-15.378810974277414,-1.1307280518680871,-7.695559231431792,1.041960922205909,1.1825315913237857,-7.193191217351499,7.427935181752011,-0.8273496371704735
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320006 (Contact 28).mp3,-513.9564287163846,96.733205341596,-9.540516117927956,-1.6175554287630682,-6.984903992492365,-7.957460937571032,-2.453025059693909,-19.44343291532222,-9.939058762084725,-1.295941376072242,-7.39232725872532,-1.3187016386760433,-2.6114378169897052
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230010 (Contact 2).mp3,-435.3340347159465,100.5999647940194,-95.285083992979,-22.336211059584304,9.238839709864692,-18.61707521809846,-12.245299655122938,-1.9133246149584617,11.490447752694367,-5.544757543417417,-11.435652551969566,9.499105216602427,-4.082879489203967
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220749 (Month 20).mp3,-254.73459959131876,35.26121567581764,32.57651853309054,-11.713337454155848,-1.4747520669241394,-7.481864736781969,-20.0808732422102,6.598696396914744,-12.020099117174963,-3.7592552963089076,-7.344429043541048,-1.0875086154931701,-4.550937009602052
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320016 (Month 8).mp3,-201.81926257728745,71.89801634622725,-17.23902849902853,5.958391736578771,-3.1414927009212144,-2.3387188235703653,-19.975430027824537,-0.629220361250025,-16.9333436990649,7.709767298611274,-9.186783171973557,-0.9229865078335169,-12.633854123976713
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320006 (Month 16).mp3,-368.4531947887731,97.11016299375503,13.156013562550653,29.31395939425486,19.86265870416426,14.511735147092427,-8.836244208494286,-9.056855699853761,6.445921861758099,13.47651238753095,3.5349783429717707,-0.7045780052720242,-2.5153937791596386
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320111 (Month 16).mp3,-293.78923814693695,139.49917449157434,3.8661541161145,15.810383215086144,-26.80924014899702,1.5845819799094216,-0.5325212634815063,14.629294130645938,-3.4063057990791457,15.501661196608554,-8.027129343259583,-1.5726069270139977,-2.705097777905345
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320037 (Contact 15).mp3,-599.2983860359111,140.8127171090013,-69.59815182091617,8.413625918815864,6.318573817763405,-12.95468290483411,8.45179468537528,-16.794809437628388,-1.0218681466289972,8.697752959139935,-8.221816758946888,5.4011706056377,-4.360994597415142
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320024 (Contact 26).mp3,-539.1147982964848,87.59439999429684,-51.95616602997123,18.29139906960782,-11.7826744670842,-32.787262786879694,6.039126071805213,-11.228157207936608,-2.960295254001656,9.794551428796062,-2.155239239442643,8.906776555028527,1.9971566849702433
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230021 (Contact 31).mp3,-370.9694908050025,169.45023272652625,-55.12241027053211,-1.4454126934458509,-3.0878145721282553,-24.997109659952024,8.046149689453705,3.409935508653249,5.115374196971399,-5.136919297719451,-16.611510345987394,7.373717599282579,-4.551238550451752
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220751 (Month 12).mp3,-215.0952180934977,72.08149668989361,18.529821354532807,4.395923181140522,7.788177414781584,-8.830620874078981,-6.556057271217587,9.674104109906112,5.037962943910553,2.096415692409467,-6.702979044437983,7.765898003410654,-5.631636807141876
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230006 (Contact 6).mp3,-405.0519428876133,109.27268524702,-89.37565172615591,9.957175004637017,9.845109646490428,-34.85814135949707,-7.536132691130805,-10.322939088529827,-1.7057377543821008,1.9043319722708263,-6.695713849436177,8.457545628879414,-1.7530549329378002
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320040 (Month 12).mp3,-305.76978074399113,71.59646731209706,-30.03060724200145,5.816302347074175,-17.3125204659896,-8.400777215152834,-27.061800353871337,-9.128519987386843,-9.801264675421148,-4.859973173128072,-15.36113872587531,-3.4455090034409563,-10.663874642003968
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320013 (Contact 42).mp3,-414.1476117879646,87.9488431696876,-82.10249877354687,14.128273859425722,31.263428725558956,-12.121868414291654,-27.441475412294707,-40.42165865557093,-14.167954483516185,-7.644343834204225,-19.21706948320476,-4.132828035276031,-7.614029260656872
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320099 (Month 20).mp3,-210.69731351867486,108.29423541965085,-47.80559293933199,2.9784158372373915,-34.32656457220092,-6.456014217602254,-20.874926849834758,1.4193320787203287,-4.145538409080555,-1.4006652198338698,-7.675499670328408,-3.1363550076305704,-15.336359904001204
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320039 (Contact 23).mp3,-595.6038612548737,103.69975788343699,-19.30458713868625,8.050786499428854,0.124245582560638,-9.495620983020082,-0.7953733967879687,-17.3112377572281,-5.482128073759645,-0.9723111339858613,-12.731626157189849,0.7005992608462487,-2.093526726665546
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220766 (Contact 59).mp3,-465.37836807714586,155.65820375787843,-2.33174443071779,1.3950374598517232,-33.77369280594389,-37.5160865467561,-5.1109276185935615,-21.978177422714065,-10.130749320503375,-3.562716305055101,-20.580892477320198,-4.251655538009731,-5.722218630690048
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230099 (Contact 5).mp3,-611.25126982411,111.11467972311796,-41.40406213173291,17.41280219530677,-1.2912318028878433,-20.28111809702149,8.912627630254343,-8.209557910952784,0.44960555265856234,5.137921682945313,-9.004736155721854,7.698968698792138,0.22817046726701593
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230057 (Contact 17).mp3,-489.04658314433664,128.44289933207526,-94.85661414900133,5.919856931322713,23.704257063145363,-30.267180465817873,-17.065437100207383,-7.300071965249089,6.031032929760377,-6.460762880617894,-17.215172192325007,10.099223925987056,-1.9390511206722707
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220748 (Month 12).mp3,-282.87429516872106,70.43559098062467,17.568573765659036,0.0555980072403539,5.8172998250681465,-18.041782897215626,-12.050739177159047,4.163884604765968,0.6367823405466355,3.2443769746095024,0.5882423390736203,7.449485320653282,-9.738401195083876
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320074 (Month 12).mp3,-281.46781728004663,99.13048436180534,2.892797243312941,10.315312797198736,-9.073710274172377,2.629656984373191,0.23596601778901266,-1.9783365470532193,-11.855956090140623,-0.9727029150875713,-4.6572861256446405,-0.09759418585950767,0.8374384982068879
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220861 (Baseline).mp3,-352.76469852953045,113.44772859565654,6.315517009442649,-2.0464832652396354,5.725800763073098,-22.99398009271488,-0.8222579451895446,-6.717506592926445,-14.204414011402832,0.5259374957404255,-13.72266551619337,-3.517223970929681,-6.448405143808886
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320112 (Month 12).mp3,-390.9009843409811,96.27472431489093,-18.7528311113193,2.5147452889469126,1.82763545945648,-2.275114123525951,-20.17326380517058,-10.675902466026438,-5.4275752778765165,9.708430399273524,-6.5816347056137525,-5.668929117914729,-6.193043003993749
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320049 (Contact 23).mp3,-602.3175926045718,78.013224382821,-22.84221226779635,8.268803159224909,1.9722990367645332,-7.42714091369433,3.637701377137661,-10.347891974899097,-4.561495949501544,-0.8140003594538782,-9.309197423572874,-2.717249718782452,-5.150996806022446
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220740 (Month 12).mp3,-257.8704835966504,40.724108052964844,11.214573661197942,3.606519112136003,11.173661949388805,-8.729897102464205,-10.69060952000343,-2.9972190972494284,-0.027232948397643356,11.689019147187754,-13.449727588721387,16.38159191939348,-4.165423331199893
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320034 (Month 20).mp3,-238.71590155651901,72.89469400824771,-30.297578375574336,3.8116373648496737,-3.6415019057008724,-22.598905777328817,-18.30817542553772,-21.811122586634834,-0.7878057818173786,10.922347224879257,-9.829782843431646,5.779327339309462,-4.553235673908212
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320080 (Baseline).mp3,-254.9323732934279,81.53658410815085,12.031134281560268,13.437531418707138,14.969291560131229,0.5680466291228939,-20.967655356157856,-4.754013497918701,-9.435058326601125,15.354406146316089,-7.8693419574384595,-1.7394151627073142,-10.190028786375535
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320055 (Contact 10).mp3,-410.80937079380226,97.33313644069807,-27.559679272432078,-8.890667294806523,-23.65027856914679,-30.126313317271624,-2.7969973304402824,-6.078733885065152,-1.917915286899268,-1.5486655310293067,-4.104320597875233,8.847153667119548,-2.8001264976105507
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230012 (Contact 18).mp3,-437.5918999077113,150.91443843090548,-19.46641470284659,-0.5663524452597319,-4.79157730885409,-8.3791579811591,-0.2344631690711437,-27.36947774961929,-10.231820231663828,4.662380046737493,-13.528290076253256,-4.223065033724204,-2.6581092565031774
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320022 (Contact 10).mp3,-503.1871870921603,100.94691102710829,-30.310097925506042,0.9166797559232454,-15.870861638203587,-17.665581410419236,0.2558587370867823,-15.295636307548902,3.8770036545467956,4.0576052470656085,-9.677826989131427,6.896612102078769,0.16005836309872568
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320047 (Contact 20).mp3,-557.8626416213167,145.22058035192993,-63.64394972691069,-1.721142122737681,-5.519063049751932,-20.931486935401605,-1.3473145411146144,-22.192778486714857,-0.9446539864296827,5.626549364714898,-9.054469429845094,11.033208247989315,0.40034701608319884
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320023 (Contact 22).mp3,-459.45133307071575,96.47742322418945,-24.420075705978597,3.962589660902779,-8.829315753196106,-22.29979058681175,-7.336858820728082,-16.619730131247138,-6.260118059316459,-1.9619635261394492,-6.079310614361231,7.736795725945302,0.3952763044380835
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220720 (Month 16).mp3,-174.3599724460709,121.84113017824019,-15.920548846723587,43.91716780903978,15.166792735375465,-29.539053359620173,-8.222778174960283,2.3448463170754428,5.581452682783497,1.3647474100759298,-9.152244399335746,1.5178450894253825,-0.7063624840776476
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220792 (Contact 39).mp3,-547.1261452236039,111.95064957879615,-108.20474796253698,26.665271727035993,-16.150313898811095,-38.06770786724477,10.283148609922096,-24.32907606523063,5.720961182933776,6.690236512886002,-19.178970784063743,11.20945690793759,-6.028600152268336
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220829 (Month 8).mp3,-278.64365830001407,26.86105975008306,21.200219540964767,-2.776305719923668,25.44279848449391,7.005429679316688,-25.08562425027098,-1.1312218107016172,-5.2507603094147175,1.1577779810637816,-16.942264927610537,1.7393733042500497,-7.857635678956352
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220702 (Month 12).mp3,-278.9428188304115,53.163251323166776,9.76765172320845,-19.719283232504583,10.866338871507718,6.284316982443366,-19.24621834229927,-1.2088915486226361,-11.648224870463164,-0.567959716798187,-11.192860710505377,-3.8788525354215735,0.656932237334276
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220758 (Month 16).mp3,-361.41684998927843,100.3713954041006,30.635991679434845,19.35733158019128,13.438878816559017,2.8278671136914157,-8.012938152315392,4.222818402330883,-0.8490446494031828,-1.94172955881577,-5.662356623975384,-4.723087019738702,-3.3421039983125387
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220818 (Month 16).mp3,-192.70136600835812,0.8240059809081776,-13.386819000106167,5.081721808214675,35.40332174474025,-20.932587426752907,6.106921428855536,38.153400025405396,-22.72087735803135,20.21345427004086,-16.33936261189936,7.6254014399246985,-16.18419354017786
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220690 (Month 16).mp3,-351.0023395512514,70.56476808567835,25.592015172965286,-4.629387003206213,-11.954435463052222,-10.405950167209966,-9.385222608313285,-3.0426766241829326,0.07490108799747022,7.217819410690768,-5.397406371060038,-2.9911580933533433,-0.8400377775404841
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320023 (Contact 9).mp3,-441.5721695193436,133.23256755520103,-41.81176147917869,3.2294741243666403,3.266748994460136,-19.398062298072883,-6.907087598252505,-16.29520518983647,-3.9340554770905545,-2.6074141988713375,-14.071035394347131,4.133278448174305,0.1764030969673903
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320034 (Contact 13).mp3,-412.3000012686773,145.1499309755472,-103.80960794456425,5.640258972560971,-17.12801349176569,-17.102503922440246,17.31880957819394,-29.816383385673717,8.472154154832827,9.430364486383661,-20.950344841902705,14.328035549506025,-4.880643619227659
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320082 (Month 8).mp3,-399.792371101857,53.672106336725314,-4.2507018287672516,17.130502800016632,-8.886161082975143,-7.177196420212292,-16.01957002941889,7.588079201277533,-10.829703967205312,-1.2427717402472607,1.4354399307097332,2.2540379021656247,-10.60457145164575
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320048 (Month 24).mp3,-367.6025473526352,83.15588298840557,6.360195242922498,12.007894392430298,-16.619433899666003,-1.1789578439083883,-21.863306337463083,-10.394620316887274,-6.66623342773035,-2.1902215604028887,-10.327214643680525,0.9024694788094451,-4.121818239202391
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220779 (Month 16).mp3,-263.6360700292127,76.38022598448441,5.680620703431226,5.74722210542251,8.84581782203176,-3.699651213457126,-4.044901785225743,-0.994458756358773,6.493230709044243,9.628604346989293,-12.413719856899258,0.351244377680772,-6.681633782758558
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320039 (Contact 13).mp3,-458.35934236975095,130.37486310323874,-23.33829321906942,23.198929198705006,4.502643047959224,-37.637116681340004,-17.21157548072057,-9.957857879346621,-3.7722964985090006,-7.948794140398551,-12.293247701279242,4.287877017151962,-6.768551821693062
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320067 (Baseline).mp3,-171.29486078848618,68.96546691515155,-18.608591638613813,24.67314418199486,-3.0833285100610337,-5.032421289595919,-23.036271163720226,-9.123866433292916,-11.350321998608102,7.951210423937621,-12.878088023762672,3.2378255486893894,-15.952480473932079
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320055 (Contact 17).mp3,-518.5659489068046,114.0533219065425,20.16140802997942,23.977426686117774,-1.2644186183968948,-18.144252313771876,-7.664963934370037,-13.409886919168516,-7.256031013115028,-7.3651390379605175,-12.505764811659533,-2.3757322315700655,-7.161928878625215
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320049 (Contact 20).mp3,-568.7473869371578,46.240841463668424,-12.73636543186003,2.9167975912503654,4.630494618005395,-3.2876847121005883,-0.417524773924029,-6.657238609848881,-3.9985588926943207,0.9330643034500029,-2.8062914768405114,-2.1515820710028595,-2.168597196534888
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320101 (Month 12).mp3,-310.6867037948105,62.15766775630121,-54.255755394332645,-8.766140896170798,-8.58164830466432,-8.566210507159521,-3.5376009821699435,-13.20517059478268,-2.3422180169021742,3.6459571892021034,-16.77291629700896,-12.337174373967025,-16.672332380078945
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220737 (Month 20).mp3,-498.19648948442574,82.9617689207558,41.222336257760894,10.570335057976065,5.969313414352146,-0.1426769889844176,-2.304399980095439,8.240530883418982,5.681182320839676,3.2618084426620846,-4.987963246551212,-2.600496925596584,1.0279253325655742
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320043 (Contact 24).mp3,-517.7192773251694,115.87456442703193,-37.50511314265686,1.4636304335934456,10.449305684680757,-13.564499773040385,-8.483683253149911,-19.248214673547043,-11.403251353015143,-0.04593130530698287,-7.315735695161135,0.47139927658483727,-0.6530184074383365
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220798 (Month 8).mp3,-271.40781425070645,85.64425543509603,12.694860400439653,-5.604770402547058,-0.6646000404618968,-3.8701724614795308,-14.686979366720639,-3.304758655964831,-15.247809911435837,-4.459055341813273,-4.2071812762655805,-6.4481743332499954,-2.7107250715692466
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230069 (Contact 15).mp3,-454.3936756551377,101.13844118232217,4.638162210386853,-1.8445105857325326,-16.525842349901705,-21.84022182604058,-11.454510638208985,-14.443218287524068,-3.170845197689801,0.18273650358894675,-5.384580232891944,2.7556837997199826,-1.0501252815481918
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320022 (Contact 17).mp3,-417.22853002444464,159.68042606982573,-73.59003678334942,6.021539418614541,-4.012375635583895,-31.7371512939428,-5.421799285455603,-19.972479288402607,0.09350234075177309,-1.6556777607217747,-17.024748895055588,9.242059840706371,-2.8467350640098665
